"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000311538","新店寶橋郵局(板橋53支)","23144 台北縣新店市寶中路94-2號1樓","(02)2914-4585"
"7000311541","新店十四份郵局(板橋54支)","23159 台北縣新店市安民街206號","(02)2211-2584"
"7000311555","烏來郵局(板橋55支)","23341 台北縣烏來鄉烏來村溫泉街69號","(02)2661-6303"
"7000311569","新店永安郵局(板橋56支)","23159 台北縣新店市安和路3段57號","(02)2944-2541"
"7000311572","新店雙城郵局(板橋57支)","23156 台北縣新店市安康路3段47號","(02)2215-7065"
"7000311586","新店碧潭郵局(板橋58支)","23152 台北縣新店市北宜路1段47號","(02)2911-1564"
"7000311590","新店屈尺郵局(板橋59支)","23160 台北縣新店市屈尺路64號","(02)2666-8950"
"7000311601","新店水尾郵局(板橋60支)","23148 台北縣新店市中正路493之5號","(02)2218-0146"
"7000311615","新店五峰郵局(板橋61支)","23146 台北縣新店市中正路35號","(02)2916-0300"
"7000311629","新店中華路郵局(板橋62支)","23149 台北縣新店市中華路74號","(02)2912-0115"
"7000311632","新店玫瑰城郵局(板橋63支)","23156 台北縣新店市如意街112號","(02)2214-0502"
"7000311646","永和郵局(板橋64支)","23445 台北縣永和市中興街1號","(02)2925-2563"
"7000311650","永和福和郵局(板橋65支)","23449 台北縣永和市福和路154、156號","(02)8928-9702"
"7000311663","永和永貞郵局(板橋66支)","23445 台北縣永和市永和市自由街53號","(02)2923-3714"
"7000311677","永和中正路郵局(板橋67支)","23455 台北縣永和市中正路91號","(02)8943-3227"
"7000311681","永和秀朗郵局(板橋68支)","23452 台北縣永和市永亨路178號","(02)8660-8859"
"7000311694","永和中山路郵局(板橋69支)","23446 台北縣永和市中山路1段249、251號","(02)2929-2695"
"7000311706","永和永安郵局(板橋70支)","23445 台北縣永和市安樂路270號","(02)2927-4138"
"7000311710","中和郵局(板橋71支)","23551 台北縣中和市民樂路17號","(02)2222-4804轉104"
"7000311723","中和泰和街郵局(板橋72支)","23553 台北縣中和市泰和街6號","(02)2249-3114"
"7000311737","中和中山路郵局(板橋73支)","23557 台北縣中和市中山路2段362號","(02)2240-0278"
"7000311741","中和南勢角郵局(板橋74支)","23569 台北縣中和市景新街442號","(02)2942-1652"
"7000311754","中和連城路郵局(板橋75支)","23553 台北縣中和市連城路192-1號","(02)2249-4358"
"7000311768","中和中正路郵局(板橋76支)","23561 台北縣中和市中正路277號1樓","(02)2245-5356"
"7000311771","中和秀山郵局(板橋77支)","23580 台北縣中和市自立路147號","(02)2946-5278"
"7000311785","中和民富街郵局(板橋78支)","23544 台北縣中和市中山路3段110號","(02)2225-0253"
"7000311799","中和宜安郵局(板橋79支)","23576 台北縣中和市宜安路99號","(02)2941-4979"
"7000311801","中和國光街郵局(板橋80支)","23546 台北縣中和市國光街159號1樓","(02)2953-0456"
"7000311814","中和大華郵局(板橋81支)","23560 台北縣中和市中興街132號","(02)2245-4264"
"7000311828","樹林郵局(板橋82支)","23841 台北縣樹林市保安街1段325號","(02)2681-2148"
"7000311831","樹林山佳郵局(板橋83支)","23877 台北縣樹林市佳園路1段28號","(02)2680-7719"
"7000311845","樹林迴龍郵局(板橋84支)","23867 台北縣樹林市中正路708號","(02)2689-2417"
"7000311859","樹林鎮前街郵局(板橋85支)","23845 台北縣樹林市鎮前街25號","(02)2681-3381"
"7000311862","樹林育英街郵局(板橋86支)","23848 台北縣樹林市育英街36號","(02)2681-2832"
"7000311876","樹林柑園郵局(板橋87支)","23854 台北縣樹林市佳園路3段47號","(02)2680-2825"
"7000311880","樹林樹新路郵局(板橋88支)","23847 台北縣樹林市樹新路229號","(02)2682-5921"
"7000311893","樹林中正路郵局(板橋89支)","23867 台北縣樹林市中正路248巷12號","(02)2688-6335"
"7000311905","樹林大同郵局(板橋90支)","23860 台北縣樹林市中華路134、136號","(02)8685-6838"
"7000311919","樹林三多郵局(板橋91支)","23875 台北縣樹林市三福街70巷1號","(02)2676-1408"
"7000311922","中和興南郵局(板橋92支)","23570 台北縣中和市南山路320巷7號","02-89431756"
"7000111000","宜蘭中山路郵局(宜蘭901支)","26044 宜蘭縣宜蘭市中山路3段130號","(03)9324-133"
"7000111013","宜蘭金六結郵局(宜蘭1支)","26051 宜蘭縣宜蘭市復興路3段100號","(03)9368-142"
"7000111027","宜蘭渭水路郵局(宜蘭2支)","26047 宜蘭縣宜蘭市中山路2段275號","(03)9325-072"
"7000111031","員山郵局(宜蘭3支)","26441 宜蘭縣員山鄉員山路1段299號","(03)9225-073"
"7000111044","員山內城郵局(宜蘭4支)","26444 宜蘭縣員山鄉榮光路353號","(03)9221-096"
"7000111058","宜蘭西後街郵局(宜蘭5支)","26044 宜蘭縣宜蘭市西後街2-1號","(03)9329-185"
"7000111061","壯圍郵局(宜蘭6支)","26344 宜蘭縣壯圍鄉壯五路327號","(03)9381-705"
"7000111089","宜蘭東港路郵局(宜蘭8支)","26057 宜蘭縣宜蘭市東港路32-30號","(03)9385-638"
"7000111092","宜蘭大坡路郵局(宜蘭9支)","26054 宜蘭縣宜蘭市大坡路2段225號","(03)9283-195"
"7000111104","宜蘭神農路郵局(宜蘭10支)","26047 宜蘭縣宜蘭市神農路1段146號","(03)9356-052"
"7000111118","頭城郵局(宜蘭11支)","26144 宜蘭縣頭城鎮民鋒路15號","(03)9782-628"
"7000111121","頭城大溪港郵局(宜蘭12支)","26145 宜蘭縣頭城鎮濱海路5段153號","(03)9781-136"
"7000111135","頭城頂埔郵局(宜蘭13支)","26147 宜蘭縣頭城鎮青雲路2段299號","(03)9775-470"
"7000111149","礁溪郵局(宜蘭14支)","26243 宜蘭縣礁溪鄉礁溪路4段130號","(03)9882-203"
"7000111152","礁溪四城郵局(宜蘭15支)","26245 宜蘭縣礁溪鄉站前路19號","(03)9282-830"
"7000111166","礁溪湯仔城郵局(宜蘭16支)","26242 宜蘭縣礁溪鄉中山路2段196號","(03)9887-951"
"7000111170","宜蘭縣政府郵局(宜蘭17支)","26060 宜蘭縣宜蘭市縣政北路1號","(03)925-2917"
"7000111183","蘇澳郵局(宜蘭18支)","27041 宜蘭縣蘇澳鎮中山路1段1號","(03)9961-581"
"7000111197","蘇澳南方澳郵局(宜蘭19支)","27042 宜蘭縣蘇澳鎮江夏路13號","(03)9962-754"
"7000111209","蘇澳港邊里郵局(宜蘭20支)","27047 宜蘭縣蘇澳鎮蘇濱路1段301號","(03)9904-792"
"7000111212","蘇澳馬賽郵局(宜蘭21支)","27050 宜蘭縣蘇澳鎮大同路226號","(03)9902-818"
"7000111226","蘇澳蘇西里郵局(宜蘭22支)","27044 宜蘭縣蘇澳鎮中山路1段253號","(03)9961-791"
"7000111230","蘇澳東澳路郵局(宜蘭23支)","27291 宜蘭縣南澳鄉蘇花路3段171號","(03)9986-190"
"7000111243","南澳郵局(宜蘭24支)","27241 宜蘭縣南澳鄉蘇花路2段351號","(03)9981-047"
"7000111257","羅東郵局(宜蘭25支)","26541 宜蘭縣羅東鎮興東路69號","(03)9542-242"
"7000111261","五結二結郵局(宜蘭26支)","26847 宜蘭縣五結鄉西河路2號","(03)9653-907"
"7000111274","冬山郵局(宜蘭27支)","26946 宜蘭縣冬山鄉冬山路177號","(03)9593-908"
"7000111288","羅東南門郵局(宜蘭28支)","26546 宜蘭縣羅東鎮中正南路102號","(03)9548-831"
"7000111291","羅東大同路郵局(宜蘭29支)","26550 宜蘭縣羅東鎮大同路44-6號","(03)9548-834"
"7000111303","五結郵局(宜蘭30支)","26845 宜蘭縣五結鄉自強路165、167號","(03)9505-652"
"7000111317","冬山群英郵局(宜蘭31支)","26942 宜蘭縣冬山鄉義成路3段482號","(03)9588-842"
"7000111321","五結利澤郵局(宜蘭32支)","26841 宜蘭縣五結鄉利成路2段468號","(03)9502-023"
"7000111334","羅東西門郵局(宜蘭33支)","26544 宜蘭縣羅東鎮中山路4段235號","(03)9511-690"
"7000111348","羅東竹林郵局(宜蘭34支)","26562 宜蘭縣羅東鎮復興路2段193號","(03)9563-547"
"7000111351","三星郵局(宜蘭35支)","26641 宜蘭縣三星鄉太平路134號","(03)9894-014"
"7000111365","大同郵局(宜蘭36支)","26741 宜蘭縣大同鄉崙埤村泰雅路1段58號","(03)9801-127"
"7000291008","苗栗中苗郵局(苗栗901支)","36049 苗栗縣苗栗市中正路532號","(037)334-678"
"7000291011","苗栗大坪頂郵局(苗栗1支)","36063 苗栗縣苗栗市南勢里坪頂東14-1號","(037)335-976"
"7000291025","頭屋郵局(苗栗2支)","36241 苗栗縣頭屋鄉尖豐路17號","(037)251-050"
"7000291039","苗栗北苗郵局(苗栗3支)","36043 苗栗縣苗栗市中正路138號","(037)264-412"
"7000291042","苗栗南苗郵局(苗栗4支)","36052 苗栗縣苗栗市中正路961號","(037)326-064"
"7000291056","西湖郵局(苗栗5支)","36841 苗栗縣西湖鄉金獅村11-6號","(037)921-004"
"7000291060","苗栗文山郵局(苗栗6支)","36048 苗栗縣苗栗市至公路420之1號","(037)336-304"
"7000291073","苗栗福星郵局(苗栗7支)","36053 苗栗縣苗栗市中華路629號","(037)270-161"
"7000291087","苗栗嘉盛郵局(苗栗8支)","36041 苗栗縣苗栗市國華路158號","(037)261-276"
"7000291091","公館郵局(苗栗9支)","36350 苗栗縣公館鄉大同路115號","(037)222-933"
"7000291102","公館鶴岡郵局(苗栗10支)","36343 苗栗縣公館鄉鶴山村239號","(037)227-796"
"7000291116","銅鑼郵局(苗栗11支)","36641 苗栗縣銅鑼鄉中正路153號","(037)981-133"
"7000291120","苗栗府前郵局(苗栗12支)","36046 苗栗縣苗栗市忠孝路119號","(037)325-631"
"7000291133","後龍郵局(苗栗13支)","35642 苗栗縣後龍鎮中龍里中華路161號","(037)722-056"
"7000291147","通霄郵局(苗栗14支)","35741 苗栗縣通霄鎮通西里中正路76號","(037)752-264"
"7000291151","通霄白沙屯郵局(苗栗15支)","35742 苗栗縣通霄鎮白東里142號","(037)792-976"
"7000291164","大湖郵局(苗栗16支)","36441 苗栗縣大湖鄉中正路42號","(037)991-047"
"7000291178","獅潭郵局(苗栗17支)","35441 苗栗縣獅潭鄉新店村7鄰58-2號","(037)931-316"
"7000291181","泰安郵局(苗栗18支)","36541 苗栗縣泰安鄉清安村洗水坑23號","(037)941-035"
"7000291195","三義郵局(苗栗19支)","36745 苗栗縣三義鄉中正路101號","(037)872-142"
"7000291207","苑裡郵局(苗栗20支)","35850 苗栗縣苑裡鎮忠勇街15號","(037)861-075"
"7000291211","苑裡山腳郵局(苗栗21支)","35869 苗栗縣苑裡鎮舊社里63號","(037)741-514"
"7000291224","苑裡社苓郵局(苗栗22支)","35872 苗栗縣苑裡鎮社苓里90-5號","(037)741-142"
"7000291238","竹南郵局(苗栗23支)","35041 苗栗縣竹南鎮民族街86號","(037)472-634"
"7000291241","造橋郵局(苗栗24支)","36144 苗栗縣造橋鄉造橋村平仁路32號","(037)562-644"
"7000291255","竹南中港郵局(苗栗25支)","35042 苗栗縣竹南鎮中正路244號","(037)463-654"
"7000291269","竹南頂埔郵局(苗栗26支)","35053 苗栗縣竹南鎮中華路129號","(037)671-644"
"7000291272","造橋大西郵局(苗栗27支)","36142 苗栗縣造橋鄉大西村十字路18號","(037)542-644"
"7000291286","竹南照南郵局(苗栗28支)","35044 苗栗縣竹南鎮光復路352號","(037)479-634"
"7000291290","頭份郵局(苗栗29支)","35152 苗栗縣頭份鎮和平路102號","(037)663-114"
"7000291301","頭份斗煥郵局(苗栗30支)","35152 苗栗縣頭份鎮中正二路157號","(037)668-114"
"7000291315","三灣郵局(苗栗31支)","35241 苗栗縣三灣鄉中正路310號","(037)831-004"
"7000291329","頭份田寮郵局(苗栗32支)","35155 苗栗縣頭份鎮民族路738號","(037)612-776"
"7000291332","頭份上公園郵局(苗栗33支)","35151 苗栗縣頭份鎮中正路221-1號","(037)661-124"
"7000291346","南庄郵局(苗栗34支)","35341 苗栗縣南庄鄉中正路202號","(037)822-067"
"7000291350","頭份尖山郵局(苗栗35支)","35154 苗栗縣頭份鎮中華路87號","(037)621-644"
"7000291363","頭份蟠桃郵局(苗栗36支)","35149 苗栗縣頭份鎮建國路150號","(037)689-056"
"7000291377","卓蘭郵局(苗栗37支)","36941 苗栗縣卓蘭鎮中山路133號","(04)2589-2075"
"7000141009","豐原中正路郵局(豐原901支)","42056 台中縣豐原市中正路298號","(04)2527-1140"
"7000141012","神岡郵局(豐原1支)","42955 台中縣神岡鄉神岡路4號","(04)2562-2092"
"7000141026","石岡郵局(豐原2支)","42261 台中縣石岡鄉石岡街86號","(04)2572-2960"
"7000141030","豐原中山路郵局(豐原3支)","42047 台中縣豐原市大明路12號","(04)2524-4282"
"7000141043","豐原三民路郵局(豐原4支)","42060 台中縣豐原市三民路108號","(04)2522-7074"
"7000141057","神岡陽東郵局(豐原5支)","42990 台中縣神岡鄉陽東營區勇六路","(04)2562-5582"
"7000141061","神岡圳堵郵局(豐原6支)","42954 台中縣神岡鄉神清路273號","(04)2562-2957"
"7000141074","豐原南陽郵局(豐原7支)","42051 台中縣豐原市圓環東路402號","(04)2524-5424"
"7000141088","豐原翁子郵局(豐原8支)","42085 台中縣豐原市豐勢路1段576、578號","(04)2524-4650"
"7000141091","神岡社口郵局(豐原9支)","42943 台中縣神岡鄉中山路611號","(04)2562-1779"
"7000141103","豐原博愛郵局(豐原10支)","42058 台中縣豐原市博愛街112號","(04)2526-1371"
"7000141117","豐原大湳郵局(豐原11支)","42079 台中縣豐原市三豐路734號","(04)2526-6323"
"7000141121","神岡岸裡郵局(豐原12支)","42950 台中縣神岡鄉中山路49號","(04)2524-7483"
"7000141134","豐原水源郵局(豐原13支)","42080 台中縣豐原市水源路594-2號","(04)2528-0930"
"7000141148","后里郵局(豐原14支)","42151 台中縣后里鄉公安路77號","(04)2556-2067"
"7000141151","神岡豐洲郵局(豐原15支)","42945 台中縣神岡鄉豐洲路359號","(04)2513-0137"
"7000141165","后里義里郵局(豐原16支)","42141 台中縣后里鄉甲后路193號","(04)2556-2330"
"7000141179","后里月眉郵局(豐原17支)","42146 台中縣后里鄉甲后路843號","(04)2556-3324"
"7000141182","東勢郵局(豐原18支)","42343 台中縣東勢鎮中山路43號","(04)2587-2701"
"7000141196","和平谷關郵局(豐原19支)","42444 台中縣和平鄉博愛村東關路1段106號","(04)2595-1124"
"7000141208","新社中興嶺郵局(豐原20支)","42645 台中縣新社鄉中興嶺173號","(04)2581-2382"
"7000141211","東勢中嵙口郵局(豐原21支)","42354 台中縣東勢鎮豐勢路188、190號","(04)2587-2614"
"7000141225","和平梨山郵局(豐原22支)","42447 台中縣和平鄉梨山村中正路89號","(04)2598-9334"
"7000141239","新社郵局(豐原23支)","42641 台中縣新社鄉中和街5段1號","(04)2581-1470"
"7000141242","豐原鐮村郵局(豐原24支)","42082 台中縣豐原市鐮村路169號","(04)2536-2138"
"7000141256","和平郵局(豐原25支)","42441 台中縣和平鄉南勢村東關路3段160-9號","(04)2594-1524"
"7000141260","潭子郵局(豐原26支)","42751 台中縣潭子鄉潭興路3段42號","(04)2532-4660"
"7000141273","潭子加工區郵局(豐原27支)","42760 台中縣潭子鄉建國路4號之1","(04)25324-791"
"7000141287","潭子頭家厝郵局(豐原28支)","42755 台中縣潭子鄉中山路1段25號","(04)2532-2210"
"7000141291","潭子東寶郵局(豐原29支)","42747 台中縣潭子鄉民族路1段8號","(04)2532-8047"
"7000141302","潭子栗林郵局(豐原30支)","42754 台中縣潭子鄉中山路3段334號","(04)2532-3820"
"7000141316","潭子潭北郵局(豐原31支)","42751 台中縣潭子鄉潭子街3段55號","(04)2538-3324"
"7000141320","大甲郵局(豐原32支)","43748 台中縣大甲鎮新政路1號","(04)2687-2632"
"7000141333","大安郵局(豐原33支)","43951 台中縣大安鄉中山南路343號","(04)2671-3192"
"7000141347","大甲廟口郵局(豐原34支)","43741 台中縣大甲鎮順天路159號","(04)2687-3624"
"7000141351","外埔郵局(豐原35支)","43856 台中縣外埔鄉甲后路333號","(04)2683-2341"
"7000141364","大甲日南郵局(豐原36支)","43769 台中縣大甲鎮中山路2段233號","(04)2681-4259"
"7000141378","大甲幼獅郵局(豐原37支)","43767 台中縣大甲鎮幼獅路45號","(04)2681-4009"
"7000141381","大甲庄美郵局(豐原38支)","43749 台中縣大甲鎮經國路768號","(04)2686-8931"
"7000141395","台中港郵局(豐原39支)","43542 台中縣梧棲鎮四維路129號","(04)2657-3645"
"7000141407","沙鹿郵局(豐原40支)","43350 台中縣沙鹿鎮中山路341號","(04)2662-6687"
"7000141411","清水郵局(豐原41支)","43653 台中縣清水鎮中山路124號","(04)2622-7353"
"7000141424","梧棲郵局(豐原42支)","43541 台中縣梧棲鎮梧棲路173號","(04)2656-5530"
"7000141438","龍井郵局(豐原43支)","43452 台中縣龍井鄉龍新路163號","(04)2635-2294"
"7000141441","沙鹿鹿寮郵局(豐原44支)","43344 台中縣沙鹿鎮中山路584-1號","(04)2662-4294"
"7000141455","龍井新庄郵局(豐原45支)","43448 台中縣龍井鄉遊園南路171號","(04)2631-2272"
"7000141469","龍井茄投郵局(豐原46支)","43444 台中縣龍井鄉舊車路101之2號","(04)2639-5049"
"7000141472","靜宜大學郵局(豐原47支)","43301 台中縣沙鹿鎮中棲路200號","(04)2631-9704"
"7000141486","清水南社郵局(豐原48支)","43648 台中縣清水鎮忠貞路39號","(04)2626-3040"
"7000141490","清水田寮郵局(豐原49支)","43646 台中縣清水鎮高美路162-14號","(04)2626-4073"
"7000141501","梧棲臨港郵局(豐原50支)","43501 台中縣梧棲鎮中棲路3段2號","(04)2656-3400"
"7000141515","梧棲大庄郵局(豐原51支)","43545 台中縣梧棲鎮中央路1段921-2號","(04)2656-1193"
"7000141529","大肚郵局(豐原52支)","43242 台中縣大肚鄉沙田路2段666號","(04)2699-7555"
"7000141532","大肚福山郵局(豐原53支)","43246 台中縣大肚鄉沙田路1段564-5號","(04)2693-1955"
"7000141546","大肚蔗&#24269;郵局(豐原54支)","43250 台中縣大肚鄉遊園路2段65、67號","(04)2691-2475"
"7000141550","龍井龍津郵局(豐原55支)","43451 台中縣龍井鄉中央路1段246、248號","(04)2630-0493"
"7000021009","台中民權路郵局(台中901支)","40001 台中市中區民權路86號","(04)2221-5121轉226"
"7000021012","台中台中路郵局(台中1支)","40250 台中市南區台中路100號","(04)2222-6854"
"7000021026","台中中正路郵局(台中2支)","40355 台中市西區中正路451號","(04)2203-5080"
"7000021030","烏日郵局(台中3支)","41449 台中縣烏日鄉光日路123號","(04)2338-1364"
"7000021043","台中建國路郵局(台中4支)","40043 台中市中區建國路141號","(04)2222-6941"
"7000021057","東海大學郵局(台中5支)","40704 台中市西屯區台中港路3段181號","(04)2359-2748"
"7000021061","霧峰民生路郵局(台中6支)","41346 台中縣霧峰鄉民生路93號","(04)2339-3409"
"7000021088","霧峰郵局(台中8支)","41341 台中縣霧峰鄉中正路806號","(04)2339-3034"
"7000021091","大雅清泉崗郵局(台中9支)","42879 台中縣大雅鄉忠義村仁愛路100號","(04)2566-2010"
"7000021103","太平長億郵局(台中10支)","41145 台中縣太平市長億一街53、55號","(04)2270-2910"
"7000021117","大里仁化郵局(台中11支)","41281 台中縣大里市至善路30號","(04)2495-0188"
"7000021134","太平坪林郵局(台中13支)","41170 台中縣太平市中山路1段325、327號","(04)2392-2841"
"7000021148","太平竹仔坑郵局(台中14支)","41148 台中縣太平市光興路517、519號","(04)2271-0932"
"7000021151","台中育才郵局(台中15支)","40445 台中市北區三民路3段140號","(04)2227-0473"
"7000021165","台中法院郵局(台中16支)","40342 台中市西區自由路1段91號(法院內)","(04)2224-2784"
"7000021179","台中國光路郵局(台中17支)","40249 台中市南區國光路297號","(04)2285-1030"
"7000021182","台中公園路郵局(台中18支)","40046 台中市中區公園路4號","(04)2223-1784"
"7000021196","台中南屯路郵局(台中19支)","40863 台中市南屯區南屯路2段405號","(04)2389-0624"
"7000021208","台中福平里郵局(台中20支)","40252 台中市南區復興路2段169號","(04)2261-1854"
"7000021211","大里郵局(台中21支)","41270 台中縣大里市中興路2段212號","(04)2482-5771"
"7000021225","大雅郵局(台中22支)","42853 台中縣大雅鄉雅環路2段299號","(04)2566-2480"
"7000021239","台中力行路郵局(台中23支)","40142 台中市東區力行路52巷5號","(04)2360-3614"
"7000021242","台中旱溪郵局(台中24支)","40152 台中市東區建成路356號","(04)2211-1864"
"7000021256","台中逢甲郵局(台中25支)","40744 台中市西屯區河南路2段268號","(04)2452-7033"
"7000021260","台中雙十路郵局(台中26支)","40455 台中市北區雙十路2段119號","(04)2233-2382"
"7000021273","台中水湳郵局(台中27支)","40677 台中市北屯區四平路1號","(04)2291-4800"
"7000021287","台中愛國街郵局(台中28支)","40247 台中市南區愛國街87號","(04)2224-3823"
"7000021291","台中嶺東郵局(台中29支)","40851 台中市南屯區建功路50號","(04)2389-8990"
"7000021302","台中西屯郵局(台中30支)","40760 台中市西屯區黎明路3段130號","(04)2701-0016"
"7000021316","台中五權路郵局(台中31支)","40458 台中市北區五權路311、313號","(04)2202-3810"
"7000021320","大里草湖郵局(台中32支)","41267 台中縣大里市中興路1段292-9號","(04)2492-3050"
"7000021333","台中大智郵局(台中33支)","40150 台中市東區建成路676、678號","(04)2282-5118"
"7000021347","太平郵局(台中34支)","41167 台中縣太平市中興東路25號","(04)2279-0919"
"7000021351","台中北屯郵局(台中35支)","40646 台中市北屯區進化北路37-1號","(04)2237-2725"
"7000021364","台中東興路郵局(台中36支)","40878 台中市南屯區東興路2段186號","(04)2475-1984"
"7000021378","台中漢口路郵局(台中37支)","40441 台中市北區漢口路3段189號","(04)2296-6679"
"7000021381","台中樹仔腳郵局(台中38支)","40256 台中市南區復興路1段236號","(04)2262-6592"
"7000021395","台中四張犁郵局(台中39支)","40679 台中市北屯區四平路360號","(04)2422-4016"
"7000021407","台中公益路郵局(台中40支)","40360 台中市西區公益路193號","(04)2302-0271"
"7000021411","台中大坑口郵局(台中41支)","40645 台中市北屯區東山路1段38-1號","(04)2231-5030"
"7000021424","台中進化路郵局(台中42支)","40141 台中市東區進化路184、186號","(04)2212-6621"
"7000021438","太平宜欣郵局(台中43支)","41171 台中縣太平市中山路4段27號","(04)2398-0539"
"7000021441","台中何厝郵局(台中44支)","40746 台中市西屯區青海路1段83號","(04)2316-0166"
"7000021455","台中南和路郵局(台中45支)","40255 台中市南區南和路42、44號","(04)2261-6535"
"7000021469","台中工業區郵局(台中46支)","40755 台中市西屯區工業區六路10號","(04)2359-2387"
"7000021472","台中黎明郵局(台中47支)","40844 台中市南屯區博愛街80巷49號","(04)2252-1074"
"7000021490","台中中清路郵局(台中49支)","40678 台中市北屯區中清路108-2號","(04)2425-4069"
"7000021501","台中大全街郵局(台中50支)","40344 台中市西區大全街42、44、46號","(04)2371-2528"
"7000021529","台中榮總郵局(台中52支)","40705 台中市西屯區台中港路3段160號(台中榮總內)","(04)2359-3263"
"7000021532","台中淡溝郵局(台中53支)","40461 台中市北區民權路365號","(04)2205-1277"
"7000021546","台中軍功郵局(台中54支)","40644 台中市北屯區軍福路1066、1068號","(04)2436-9107"
"7000021550","台中健行路郵局(台中55支)","40459 台中市北區健行路190號","(04)2235-3673"
"7000021577","大里大新街郵局(台中57支)","41261 台中縣大里市大新街34-1號","(04)2406-3514"
"7000021594","烏日明道郵局(台中59支)","41443 台中縣烏日鄉中山路1段437、439號","(04)2337-7621"
"7000021606","太平永豐路郵局(台中60支)","41143 台中縣太平市永豐路338號","(04)2278-2575"
"7000021610","台中永安郵局(台中61支)","40763 台中市西屯區永安里西屯路3段166-80號","(04)2461-5479"
"7000021637","台中文心路郵局(台中63支)","40666 台中市北屯區文心路4段536號","(04)2235-6388"
"7000021654","台中英才郵局(台中65支)","40358 台中市西區民生路200號","(04)2302-2484"
"7000021668","台中松竹郵局(台中66支)","40675 台中市北屯區松竹北路110號","(04)2243-7285"
"7000021671","台中大隆路郵局(台中67支)","40759 台中市西屯區大隆路60、62號","(04)2320-6379"
"7000021685","烏日溪壩郵局(台中68支)","41465 台中縣烏日鄉溪南路1段435、437號","(04)2335-6043"
"7000021699","台中福安郵局(台中69支)","40764 台中市西屯區福順路318號","(04)2463-0618"
"7000021701","台中向上郵局(台中70支)","40867 台中市南屯區向上路2段199號","(04)2387-0215"
"7000021714","大雅馬岡厝郵局(台中71支)","42850 台中縣大雅鄉西寶村中正路162-12號","(04)2560-3740"
"7000091003","花蓮國安郵局(花蓮901支)","97054 花蓮縣花蓮市中山路408號","(03)8331-141轉227"
"7000091017","花蓮舊車站郵局(花蓮1支)","97048 花蓮縣花蓮市中山路92號","(03)8353-773"
"7000091021","花蓮南京街郵局(花蓮2支)","97043 花蓮縣花蓮市南京街221號","(03)8323-307"
"7000091048","新城北埔郵局(花蓮4支)","97145 花蓮縣新城鄉大漢村光復路578號","(03)8266-674"
"7000091051","秀林天祥郵局(花蓮5支)","97253 花蓮縣秀林鄉富世村天祥21號","(03)8691-128"
"7000091065","新城郵局(花蓮6支)","97161 花蓮縣新城鄉新城村中山路45號","(03)8611-629"
"7000091079","花蓮府前路郵局(花蓮7支)","97060 花蓮縣花蓮市府前路146號","(03)8222-824"
"7000091082","吉安郵局(花蓮8支)","97365 花蓮縣吉安鄉慶豐村吉安路2段280號","(03)8521-279"
"7000091096","花蓮下美崙郵局(花蓮9支)","97063 花蓮縣花蓮市民權路132號","(03)8222-441"
"7000091108","吉安仁里郵局(花蓮10支)","97352 花蓮縣吉安鄉仁里村中正路1段48號","(03)8520-442"
"7000091111","花蓮港務局郵局(花蓮11支)","97059 花蓮縣花蓮市民權路27號","(03)8359-244"
"7000091125","秀林和平郵局(花蓮12支)","97291 花蓮縣秀林鄉和平村113號","(03)8681-062"
"7000091139","花蓮中華路郵局(花蓮13支)","97044 花蓮縣花蓮市中華路335-5號","(03)8355-279"
"7000091142","花蓮富國路郵局(花蓮14支)","97068 花蓮縣花蓮市富國路52號","(03)8577-820"
"7000091156","壽豐郵局(花蓮15支)","97445 花蓮縣壽豐鄉壽豐村中山路6段57號","(03)8651-020"
"7000091160","壽豐豐田郵局(花蓮16支)","97446 花蓮縣壽豐鄉豐山村中山路127巷16弄5號","(03)8652-626"
"7000091173","壽豐志學郵局(花蓮17支)","97441 花蓮縣壽豐鄉志學村中山路2段202號","(03)8661-626"
"7000091187","吉安宜昌郵局(花蓮18支)","97342 花蓮縣吉安鄉中華路2段83號","(03)8528-673"
"7000091191","花蓮中山路郵局(花蓮19支)","97050 花蓮縣花蓮市中山路188號","(03)8323-279"
"7000091202","花蓮師院郵局(花蓮20支)","97003 花蓮縣花蓮市華西路123號","(03)8225-374"
"7000091216","吉安太昌郵局(花蓮21支)","97368 花蓮縣吉安鄉永安村吉安路段35號","(03)8568-217"
"7000091220","鳳林郵局(花蓮22支)","97545 花蓮縣鳳林鎮光復路14號","(03)8762-108"
"7000091233","鳳林萬榮郵局(花蓮23支)","97543 花蓮縣鳳林鎮長橋路133號","(03)8751-234"
"7000091247","鳳林林榮郵局(花蓮24支)","97542 花蓮縣鳳林鎮林榮路165號","(03)8771-731"
"7000091251","光復郵局(花蓮25支)","97645 花蓮縣光復鄉中正路1段124號","(03)8701-048"
"7000091278","豐濱郵局(花蓮27支)","97791 花蓮縣豐濱鄉光豐路48號","(03)8791-192"
"7000091281","光復富田郵局(花蓮28支)","97643 花蓮縣光復鄉富田一街36號之1","(03)8701-661"
"7000091295","瑞穗郵局(花蓮29支)","97841 花蓮縣瑞穗鄉中山路1段120號","(03)8872-134"
"7000091307","瑞穗富源郵局(花蓮30支)","97843 花蓮縣瑞穗鄉富源村中正路88號","(03)8811-035"
